"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Dominican Republic","DOM","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.882801542976253","0.869075295398072","1.08794653691849","1.05710163904808","1.09983380804636","1.11072890891135","1.11055045127755","1.16976139147762","1.16257101676082","1.19754404984892","1.20295958989268","1.11639302555546","1.0615413657873","1.20130178577471","1.23497385928536","1.0610375335671","1.16114114786809","1.30639559092233","1.283815853999","1.33891816897174","1.12131364311778","1.1496669864448","1.3083362224561","1.2667599964817","1.45257614160415","1.51596420691128","1.60211251387109","1.79168831029016","2.020874662259","2.15563007683448","2.21497893219978","2.19583469940138","2.374394715007","2.09259494333353","1.91386125173149","2.03684886147845","2.20308284293328","2.19492921592553","2.16443315822516","2.04647320109352","2.13109236851685","2.12429168575798","2.17318836341436","2.10753894045547","2.10372169025182","2.28789566173054","2.35715917178999","2.23015375777069","2.37696846787898","2.61257459696093","2.44597258432274","2.66716087668998","2.85936787390744","2.89366632939923","2.99473457012728","",
"Algeria","DZA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.4285694593745","1.63213734710194","2.43648884541506","3.20215484958616","2.63658735433477","2.32213394617732","2.86879226676304","3.06475778023899","3.27609442956847","3.18372780318745","3.07429811748952","2.80956930609826","2.86144344895731","2.87932526887801","2.9315104774739","3.25713050349901","3.29512665340954","3.08103815348685","3.02535063304412","2.95681772414171","2.84364912883569","2.89342420834781","3.18393013097813","3.0419347430851","2.91010105360225","2.94409686257461","2.8074355551557","2.6918452197366","2.70979701859974","2.78775720725696","2.84556706172908","2.73923253741053","2.82473516050838","2.9993425497372","2.96141820014695","3.06259438261496","3.13780186991803","3.18566716670446","3.26590250079552","3.27099589762822","3.27777236779378","3.38189926038203","3.72600758334859","3.79361564251901","3.95441595238121","4.11245469680565","3.93495625205734","3.98952018838216","4.1125786627396","4.19651934911155","3.90423106841135","4.05087238809753","4.16005852930563","4.12827519079225","3.98080005796518","",
"East Asia & Pacific (excluding high income)","EAP","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.00624076289282","0.983991030067857","1.01010548396277","1.03268519304818","1.03189461893796","1.14354436076855","1.16938066142026","1.29424891024639","1.43019238320213","1.45518437635025","1.41275379541606","1.38519340636429","1.41926505333093","1.46630987031226","1.55500005627918","1.556387697947","1.61727665923457","1.69063451417664","1.78089933719411","1.81657236095481","1.84482540929234","1.91836252535964","1.97020839180737","2.09430081832102","2.17955689802898","2.37210851456493","2.3518473525833","2.40542234735594","2.40862517784317","2.3632670924824","2.46536037993299","2.56176205126637","2.72437122952603","3.07461623107266","3.46303280644141","3.84561991877033","4.18936745129756","4.49082287984058","4.58671691508385","4.84328525865724","5.24990739192369","5.65774152841963","5.78131370124571","5.97762312203748","6.02446626280268","5.93749878650864","5.92120471537406","6.03063050404931","6.30349613208098","6.46382495043622","6.47851984777322","6.74065000258692","6.77992863279642","7.05574473677688","7.14637561812689","",
"Early-demographic dividend","EAR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.948374212425468","0.936261766252931","0.98228594098685","1.04839561866432","1.06650244668548","1.0729306505731","1.13869690522643","1.16633012546331","1.16325968631193","1.19266025623193","1.22190737628215","1.22719455021982","1.25789295217547","1.25512844149631","1.24763294518441","1.2575468426971","1.26761895387473","1.31320675753349","1.31781099788621","1.33613661496449","1.38345668360196","1.40291407454112","1.41195114703175","1.42779410637948","1.47923343280294","1.51150036371571","1.55413987628103","1.58901306591879","1.60855897109495","1.62516005552788","1.65322501372533","1.65183810159944","1.67372641046833","1.71450590265813","1.77960530826857","1.82588565073927","1.89253355001028","1.97042433177719","2.01353644127267","2.02076563233461","2.09018483671092","2.13572777035487","2.21417129401198","2.20096155382828","2.27180089363971","2.27042313979255","2.27572767470134","2.34041885787167","2.34914194747078","2.34551136850619","2.20669817747014","2.33798703980314","2.41944100399443","2.48578818948767","2.53315300809076","",
"East Asia & Pacific","EAS","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.75307817437105","1.71124680673382","1.75911350968581","1.86369421451723","1.85357845692096","1.90557568127669","1.94898512833083","2.08391509511845","2.19403305821467","2.2317288437018","2.17283611644027","2.12702190734663","2.12390971113639","2.15928226740759","2.2850012462802","2.27240616690996","2.31940181161787","2.38726851494471","2.5211167587816","2.573835763285","2.64530077652824","2.72561295676752","2.78416915482716","2.89999171500415","3.0089908292257","3.19571040608056","3.19281753709383","3.23862527077527","3.18687181521535","3.18160583248531","3.29458155101208","3.37533083666071","3.54131258790211","3.85738325374365","4.21050109862321","4.55307793288689","4.85228375111041","5.14665987964942","5.19942886939859","5.3996691604112","5.81654975558353","6.21926979429324","6.34131468170175","6.51542193314512","6.52225101968073","6.42689753242251","6.41015459262032","6.50728334868125","6.7326608826646","6.8464646686446","6.80323279009124","7.05688175402826","7.06418419646893","7.28175538742866","7.35284092689504","",
"Europe & Central Asia (excluding high income)","ECA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","6.55938871393892","6.47498044297535","6.76338736835137","7.08891640785653","7.31989278909817","7.60503751444737","7.74236922600962","7.82621737635044","8.11516657211248","8.15487127519723","8.32143456205873","8.1172306570523","7.99918710437413","7.91747362434737","7.84385610285666","7.78642970638812","7.85527184008826","8.02771380061157","7.99184874182332","7.90318704454483","8.54687835447774","8.10069368973135","7.24441756787046","6.41974107742438","5.58963700989181","5.38839167274282","4.98539303172426","4.84874881680499","4.86430011137424","4.78716468107707","4.91955639128355","4.77907593510346","4.92047412617728","5.20226980845506","5.20431719119578","5.23536657316969","5.51850740971202","5.7371560641892","5.82820400839687","5.2662310971512","5.55900732896062","5.8400494288861","5.75096653814929","5.66418623848333","5.27685510918522","4.94184733439809","5.09254482303989","5.23354010943634","5.25258078297865","5.06146841130229","5.0718908381966","5.39013877576093","5.05570589189862","5.1226828851112","5.14330822839246","",
"Europe & Central Asia","ECS","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","8.94374821893402","8.89205887089208","9.17702562841439","9.61284566451063","9.56449789839579","9.54057693613107","9.95854737811068","9.9680248860118","10.322715333703","10.5544853338953","10.4353849009509","10.0825279048142","9.90981974303336","9.87412071340338","9.88911941898177","9.94428894355167","10.0352326615335","10.1693997099549","10.175116807788","10.1197634830328","10.3007856973247","10.0649550218885","9.42980732333964","8.88588698109091","8.41701770029294","8.35615479841559","8.34178875534598","8.05208886143152","8.05118482433871","8.00298263799652","8.07673509027769","8.11616229728235","8.09738684259982","8.35827816230675","8.35307533496453","8.31420714903516","8.42774247217405","8.40985851496313","8.27516075856126","7.6228946698482","7.92280228685957","7.92228942818556","7.81794464786281","7.61127328943691","7.27216695620345","7.22572544584635","7.20080051889222","7.26693038972036","7.24714310074158","7.04136821125575","6.61671651844625","7.09224433105547","6.85506904958575","6.62998652120757","6.61841731411843","",
"Ecuador","ECU","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.815659519052173","0.708479993539485","0.686441516463232","0.843078277062907","1.00004726408177","1.05340483217015","1.17305057074856","1.32596519193566","1.44982650969143","1.52908545857279","1.56694743259052","1.67990356400629","1.64718489593555","1.5081641510802","1.54279188194273","1.61746868325881","1.64995844331834","1.48205033289738","1.62559305902181","1.59534623230252","1.67628872889196","1.64393340546682","1.69563430547199","1.62101092370512","1.66671400433883","1.79497647817862","2.02946418366008","2.07677136148592","2.00228810537822","1.74101971847023","1.73867458688905","1.88347840635006","1.84934747358749","1.86512333773995","1.96681520153907","2.08473639953538","2.19912763838417","2.20911448593679","2.24142348078606","2.38705043871039","2.53722052479008","2.50021091296638","2.48269447452299","2.60378102840693","2.71026279559796","2.66047592480738","2.548787986578","2.44983761168802","2.47598953802116","2.41784020907472","2.08585799722046","2.32777079470983","2.47809443692364","2.60232947756693","2.64474970000791","",
"Egypt, Arab Rep.","EGY","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.735244551537821","0.710206266590294","0.754182597719343","0.686250619676119","0.775189837719672","0.816260658077551","0.921726010770499","0.928636794100057","0.917662519754172","0.971962483244442","1.04009261528441","1.14441809312573","1.2029880184955","1.30098934839246","1.38988437424856","1.41572573771999","1.43650301175366","1.51415473679416","1.51176854124383","1.56202252127564","1.56708047716051","1.56061411454201","1.58506756433649","1.55426593888414","1.45020838185056","1.51907565854719","1.59521130616843","1.66267144456651","1.71747844761215","1.80938162541848","1.75027301728806","1.89148509278964","1.90141842765088","1.89914658738482","2.0184066565906","2.1995658648073","2.28386190572735","2.39637572755543","2.35283522329508","2.40386934022582","2.37407988100642","2.40787061503775","2.50058176167515","2.39951090462348","2.39012321445552","2.40381816615146","2.46076060182603","2.52378641552398","2.42443152195678","2.20383858928624","2.25205800434348","2.35795200966486","2.29974804261299","2.40830000255291","2.50251380967098","",
"Euro area","EMU","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","8.87738590997148","8.86856096345544","9.21436663062918","9.69072260341297","9.47915679040431","8.98400643430409","9.59703778134073","9.36801874592787","9.64803473919649","10.0059656371771","9.70737322819313","9.27951654130776","8.9285100531764","8.86711366583409","8.9025303427269","8.86638000191741","8.82617793039344","8.87529129495911","8.89004813515052","9.00518387908239","8.91783096924322","8.91217676333271","8.55406810803638","8.33643937968608","8.31235902087342","8.44068214113323","8.59677403659242","8.49437611441349","8.62392588535735","8.53829127961609","8.58820948785813","8.6921679399722","8.6672231584189","8.81447806772754","8.81800285510226","8.73398153336474","8.64753107888006","8.51372653737632","8.27556115473114","7.6173882532996","7.83700036671839","7.58047142633389","7.45895568615715","7.27448342994735","6.90178072599978","7.03213884990114","7.00635992812743","7.00817593902876","6.81157336036356","6.4810670393849","5.81024558611911","6.18401448949253","6.04271643704466","5.51904385053362","5.40358907236461","",
"Eritrea","ERI","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.274799288754782","0.266347164997328","0.245716009730873","0.241757275992817","0.230575537476521","0.214243614233673","0.20362832428434","0.167952163986065","0.169931515037658","0.18345431424675","0.187508134589864","0.205765182834032","0.187323683647102","0.185754769145701","0.182759224035265","0.184310792691292","0.157926341506771","0.157041810926107","0.157667592757403","0.157522557683201","0.161949135574351","0.197023189035467","0.273023236162042","0.36831777483478","0.402734708699185","0.41179755558156","0.430921077359072","0.399045598905273","0.293246389799392","0.306989397951898","0.298304740789068","0.318025465392835","0.30322050599713","0.28084492460212","0.276105306425318","0.227039153168759","0.200998556686845","0.1932399200648","0.164434030565343","0.166523251445262","0.175472788475838","0.205637180109289","0.208858250345408","0.193080836336668","0.192428662307406","0.185989838823833","0.191122470075508","0.186042997803099","0.205182976484296","0.207888786905969","0.204024524264334","0.212495854704056","0.219947692397037","0.220205798195592","0.220047329974547","",
"Spain","ESP","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","4.22407751271192","4.07315054219946","4.38389330580394","4.70226497527919","5.00086293814253","5.1094499397336","5.55775485245205","5.27867032424018","5.19463528693339","5.4632248967703","5.67827913589775","5.78730198136686","5.58173624543687","5.636125357842","5.32809706685801","5.13287769285974","5.2171740743152","5.23373835444217","5.32978113128818","5.79260757843279","5.90387472540557","6.09380507953832","6.26911166990592","5.8713945706314","6.12324556093655","6.4205210697298","6.1368590688178","6.59031471072665","6.77741218450136","7.29748464074034","7.64971752025199","7.60182785916578","7.93091826283723","7.96364196200096","8.21253115688392","8.42628442319919","8.07106843546116","8.21432370534791","7.40131034210523","6.47936608687463","6.17799635729276","6.19393014485236","6.09265740713323","5.5007234648845","5.49369292128904","5.84933711711804","5.66204126256542","5.97761510797052","5.80969253331158","5.3981216422823","4.52823497177668","4.91513320564969","4.99422196018416","4.57046216901007","4.50540688376633","",
"Estonia","EST","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","15.6966963610857","15.5226568769495","16.6906998688706","18.8860778220578","20.8556949136527","22.4993563516894","23.4555869228162","24.2334391340295","25.6776524666687","26.5575996725538","27.3901161574553","27.9137924776126","27.8248201097961","27.4595110505751","26.6008480084182","25.8840213215627","25.0328206260267","24.4354379949762","23.0521160125488","20.8896450615414","25.516673103174","23.3944613319294","17.3536339330151","14.6521583157534","15.4246044824186","14.340813317797","15.2769084921242","15.1335264927279","13.7120930111762","12.5302464891055","12.7571162181412","13.1461730476221","12.7007648530105","14.2657873234504","14.7118270889142","14.813456108948","14.4285385466398","17.1806098397828","15.6166002288552","13.0675938449549","16.6849546555512","16.8260839104471","16.0506269014195","17.9337282254815","17.3074333704818","15.9815175075091","15.6467217413113","16.6729670316324","17.8889647853178","11.6534202327534","9.12576098778358","9.71169075504984","11.1341597224282","8.37350742837627","7.75936884491537","",
"Ethiopia","ETH","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.041966819801181","0.0409648831371464","0.0370353878424522","0.0393843758955421","0.0388503212153086","0.0337292027942154","0.0327437853660084","0.0342687212864537","0.0347655012397956","0.0355884337969848","0.0364145835629153","0.0386046775646915","0.0340723718430606","0.0353781424498574","0.0320840799094954","0.0324355099837017","0.0395539160423782","0.0447597327925205","0.0449481974572389","0.0456171347278066","0.0459464662231511","0.0435644020002897","0.0327093044982844","0.0401981861811297","0.0448899893165997","0.0491228869046507","0.0535955398259911","0.0542842606472463","0.0558980905165565","0.053477988173412","0.0575065136518114","0.0688999021151379","0.068704745999111","0.0712516626956825","0.0753366257956424","0.0698363747100678","0.071814738123469","0.0764266442296692","0.0802467343345623","0.0785136417026359","0.0760019100821557","0.0854374939680603","0.0938018335872736","0.106072048801188","0.122678387639653","0.130068091316854","0.15021997848876","0.144744318001779","0.155059082147088","0.159693432847017","0.151498089800296","0.156331429015701","0.146229646781817","0.147767891652244","0.146636636122491","",
"European Union","EUU","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","9.07489165409723","9.05554387790912","9.36618687923039","9.79562899063792","9.58791382860903","9.30784001977682","9.90917346811011","9.81236180329571","10.1284210909604","10.4412184533395","10.1935832728452","9.71424376556211","9.4521303551271","9.3778116436936","9.43385681807203","9.4464476750166","9.43930038109865","9.51640727242829","9.46781759255035","9.45041808030395","9.0494454039989","8.901835114664","8.53712729280018","8.35487737300689","8.30919449549966","8.41531493684863","8.63537424686956","8.45512422193146","8.42588553508834","8.26054721795765","8.29081461709286","8.40120844371485","8.35754022508724","8.55607280870197","8.53969129432432","8.45772065007797","8.46638087717496","8.35184886586125","8.12232302916334","7.47936172783522","7.7121715794747","7.50585258859823","7.34621232551448","7.14912584618353","6.82268606570061","6.94479495177865","6.9487174244534","6.99426005138854","6.83042110399552","6.50775335523423","5.90418586587991","6.31585659075614","6.14634944277267","5.59079756161286","5.46920331874023","",
"Fragile and conflict affected situations","FCS","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","2.23305329184237","2.19668816552855","2.25060385259892","2.38710415587161","2.46319987943561","2.41458249199614","2.4985272292686","2.43229965576742","2.52361479926366","2.65719391969345","2.63351084518376","2.46781373438163","2.4194309833716","2.38654080892918","2.36892098084629","2.33594090088043","2.34500865914661","2.35825692234674","2.33996900336219","2.31047836697265","2.42110716731203","2.27615520303535","2.09997515064107","1.94344315492932","1.76067179040613","1.73478647801018","1.62642351967953","1.59487377824122","1.47749517486214","1.40974725423009","1.42669092954729","1.4354753121665","1.3860533914138","1.40744077715003","1.35917915614576","1.34383066486185","1.30535365751335","1.27341053310431","1.2709295122544","1.16747176629296","1.23151275553964","1.21869046887716","1.23575832186166","1.21863114716486","1.14849049667801","1.03672192003412","1.02629946323434","0.998297443716717","1.00897442614816","0.979214232814166","0.863542738256697","0.879987461304143","0.820161424665418","0.824129825469762","0.816322798408814","",
"Finland","FIN","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","9.02501722095379","8.88636125134537","9.55947821142813","10.3781953206556","9.51113872204127","9.50138386565466","10.7931075929224","10.6946925680253","12.0209917753246","11.9410706677664","12.0142231409541","10.0029916891043","9.58536196794113","9.20182454461038","9.42807401281862","10.2934474805832","10.2814999286318","11.1975917875527","10.8909950326303","10.8560178117228","11.2758403756113","11.351007431578","10.7287357853801","10.9285264407187","12.2030338816269","11.5021565099583","12.6716313729944","12.2072984833171","11.5538028733105","11.402244982745","11.1139059493154","12.2543758606386","12.6383158244494","14.2135432592354","13.4759720988521","11.1028086409399","13.2647256083435","12.8705811614152","11.2598169269803","10.6915488312042","12.2771915772077","10.8053750812877","9.66512380653683","9.80540072646081","9.05273118506377","8.39046261440988","8.88160307084068","8.36494370044446","8.6010307269027","7.99426833424913","7.13874546232844","7.09479866241161","6.68162198489374","5.88954587564164","5.53521221243539","",
"Fiji","FJI","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.33982695392215","1.33167997545835","1.39691443581187","1.63655936282907","1.95069860384959","1.59748292256028","1.54593926228024","1.60487115363706","1.56529012842862","1.63672387223982","1.71470851668679","1.70912481310963","1.62485484412263","1.31205288221096","1.06775564724727","1.16751247994849","1.17461511201045","1.05044368055","1.0253104994484","1.17522552559567","1.30373611822334","1.13639861682588","1.26428351325403","1.35784677789741","1.41235651527295","1.39293342314077","1.44839006256617","1.48078099931169","1.44978826597005","1.53361031367061","1.71635694230886","1.84040414502893","1.50783929589103","1.76073490740933","2.26335424753479","1.96151540324509","2.08992941097191","1.92029243778346","1.42982226015304","1.17223796596046","1.86342771844612","1.36409091456743","1.31727652095598","1.49844164687806","1.70000599399511","1.76054728068819","1.73254885406989","1.67682711135347","1.80433502693037","1.76959423936413","1.17414583977713","1.46469279849375","1.56000182723494","1.55581645737411","1.62222863442953","",
"France","FRA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","9.02209078136901","9.16813901253597","9.41932605868213","10.029740133575","9.61487384934752","8.81900072946146","9.62064491984429","9.23497755873949","9.52225151336381","9.61737964695466","9.16861115489285","8.20897257760696","7.80186080944381","7.41894296265813","7.17761009352362","6.96071280894329","6.71263232275327","6.5569832882302","6.52037722160208","6.73205879247458","6.6078992929268","7.00271894903874","6.740126155836","6.37822784709037","6.28192432572495","6.41153012227111","6.63417940846769","6.47243151046425","6.81353446656297","6.67500237099655","6.58034817935345","6.59967427030181","6.46436747006761","6.49767617932604","6.46668310699496","6.45391402908229","6.24021668362979","6.09003030294036","5.94290191259616","5.71717317269645","5.80194807906","5.56604040689413","5.55949763606406","5.45712098979101","4.93048874498212","4.99116340691761","5.01727531627851","5.06155143263354","4.89217066506758","4.79214044818249","4.24677642127474","4.66820869200128","4.51246828877731","4.15598361008436","4.00355772602595","",
"Faroe Islands","FRO","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.0235177297551543","0.0232540113169522","0.0255284386806903","0.0252295892622868","0.0274273176083379","0.027114967462039","0.0292540224280839","0.0289379762708595","0.0285932138772398","0.0305731285717645","0.0301820208023774","0.0297987438683354","0.0316950035090897","0.031340944705619","0.0310139341175428","0.030629881637386","0.0325160954672563","0.0321192265690242","0.0337873508605216","0.0333625255431836","0.0335148722245496","0.0337218369970704","0.0338359379956436","0.0344278521323751","0.0357981877167468","0.0366879915617619","0.0390078245106813","0.0385208012326656","0.038053453910552","0.0376556062552607","0.0393408226603138","0.0385976198134448","0.0380268300411957","0.0395569620253165","0.0392691798941799","0.0392894807584938","0.0413778835212579","0.04134110546116","0.041197190351618","0.04099116640364","0.0411040549150174","0.0412005850483077","0.0414155846845168","0.0414542138208349","0.0412984224002643","0.0409006319147631","0.0404334465469837","0.0398565165404544","0.0411797003686564","0.0405468025949954","0.0399505374298488","0.0394025818072651","0.038952366820003","0.0385930091520565","0.0384045646568278","",
"Micronesia, Fed. Sts.","FSM","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.00169715895590781","0.00164918530246058","0.00160570345868525","0.00156284187165943","0.00152093567963011","0.00148306341579166","0.00144824689713102","0.00141336763105451","0.00137449487313412","0.00133237402403603","0.00129187282803881","0.00125322705967867","0.00121626388061154","0.00118091639111951","0.00114710470771772","0.00111474020979411","0.00108382285999176","0.00105436295390325","0.00102989793711443","0.00101007040190701","0.000991198160336215","0.00194639624734804","0.00190828769345267","0.00186800665010367","0.00183360073344029","0.00181438809761408","0.0018065215427694","0.00180065003466251","0.00179570288300098","0.00179083094555874","0.00178501303059512","0.0017799136741868","0.00177859988616961","0.00178118181413368","0.00178691087781997","0.00179513876422647","0.00180621156156021","0.0018201674554059","0.00183594036865683","0.0018525894569134","0.00185977310768086","0.00185704469906591","0.00185373992028918","0.0018497794138049","0.00184508653455847","0.0018396556164686","0.00183360073344029","0.00182680099743334","0.00181968719577105","0.0018135325801128","0.00180316636012839","0.00179172937719487","0.00178389853185151","0.00177572582793217","0.00176740897843761","",
"Gabon","GAB","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","1.01334908684459","1.83595573586171","1.93845014171605","6.08127824351927","6.11016673074043","7.69770929194786","8.72632181668998","8.42166390003228","9.13342097308241","8.77395029991431","8.22032392245209","8.42702551455325","8.18245857648559","7.31364171614232","8.23070398235875","9.15193422401094","6.3909027426891","5.3003990153278","5.32770509763485","6.53897348135796","6.27334218396436","4.88139308955717","4.78842042412219","4.76648177756106","4.60958053200819","5.04890880002279","5.49732425359045","5.12019664155322","5.71362078868664","5.3019430160191","5.17720677468618","5.14741647952144","4.81148732283377","5.31146236481354","4.66035316321154","4.36742182241825","3.78376980741041","3.3257145280571","3.43403798590695","3.27951630880933","3.46431347786676","3.26602075775049","3.1891467218658","3.17695376880692","3.16776342891399","3.15596997338055","3.12287828535461","2.66535305299272","2.44580571147547","2.49273935862938","2.3804551828839","2.25718447508796","2.29694822208975","2.06073835645602","2.0474983378969","",
"United Kingdom","GBR","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","12.1017691205598","11.9665133724688","11.7308336749957","12.2833599079853","11.4685114384012","11.096299207837","11.2084796604168","11.363415535735","11.3301122788706","11.963265351041","10.8064560465514","10.4599742367947","10.1810731790544","10.0563245089259","9.75153128016993","10.1996139081074","10.4228978411188","10.4826498339409","10.4191240329265","10.1536421746516","10.1769845806249","10.3045252305807","10.0457634873754","9.74378040332015","9.58907208401101","9.45102667176614","9.75853126216864","9.37530790788559","9.35942825449444","9.27036024696031","9.37230154582975","9.52500193970965","9.21604321231769","9.40083618149317","9.35478076788979","9.2634507993102","9.20229684969568","8.97579081257711","8.63835719565399","7.76330695463938","7.97797355319206","7.25917227971883","7.55583494216069","7.33126023168431","6.66445837202105","6.38957565142576","5.97285960339598","5.77133371736955","5.64018313747379","5.38807912233045","4.78988972791562","5.04470918428281","4.80733240636649","4.44995911931321","4.22412677317771","",
"Georgia","GEO","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","5.80890312871672","5.68220033629594","5.9754833186693","6.28021213906894","6.52578572263115","6.94340322879941","7.00854366249079","7.03039729191922","7.17058917161243","7.36348246128843","7.49902634465161","7.52667332667333","7.37413049220745","7.18370464116607","7.0608584656657","6.90529498809754","6.78361143585928","6.81425108042585","6.6458763854969","6.38157100326859","7.18256976259892","5.50311214044955","4.29350569405971","3.41058011443465","2.25867004571475","1.8298430005054","1.53623383935566","1.39117724883233","1.29312162978334","1.17598609830867","1.27849706080084","0.966228100876525","0.903226455096939","1.00105371411451","1.09804600569342","1.27593582421795","1.46419894921769","1.70871244130422","1.47617910488095","1.69653622216123","1.66699456914275","2.01914524945287","2.21884676178385","2.46103202330063","2.64568558380433","2.8580432698141","2.95779616660474","2.99648283639181","2.98855589984192","3.20488817553864","3.1000484592432","3.32825506052133","3.62639535278365","3.64859696572424","3.6402736868225","",
"Ghana","GHA","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","0.26267635228298","0.25983341368557","0.264489355847686","0.262573398416016","0.271845782465577","0.281135944251911","0.279369920262677","0.279988647226493","0.264151949824198","0.227208938666952","0.223013155523518","0.258465595024537","0.216184682808256","0.132534285159076","0.149649342325208","0.171375503624161","0.181794525641814","0.189437997109407","0.194212195099288","0.211337343911729","0.20338886605267","0.1838796982118","0.211759697569116","0.213134570086089","0.22148284106751","0.232444166242265","0.246521919120305","0.253161392224271","0.335514122511322","0.357323686476311","0.306420193585739","0.322486128251954","0.370502978669703","0.338470199967554","0.307147817356431","0.316524627476198","0.375018955585641","0.385855356837638","0.356759557320251","0.398915417913382","0.436820497903925","0.459557752784739","0.541462365829504","0.562243171221352","0.529042716262329","0.543997874552012","0.546382156439567","0.578922122819532","0.621997458350585","0.648665525979844","0.71957907173867","0.753155149511826","0.717599050497581","0.687364126711107","0.702085843566409","",
"Gibraltar","GIB","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.CO2.PC.CE.AR5","","","","","","","","","","","2.60944657205076","2.57216876387861","2.18395016489557","2.17888658895305","2.16177265357593","2.25394440270473","2.22151133859387","2.09893992932862","1.97567320537158","2.75765529308836","3.27811682650392","3.04801670146138","3.3930123413871","3.06964117913201","2.96407499214468","3.1986531986532","4.13371928833663","4.57716400911162","5.16900750745357","4.99201277955272","5.28676470588235","7.54702951892334","8.96644095542823","9.01736239379387","10.5804177833254","10.2969646053256","10.4849565249027","10.7860198680299","11.3273056057866","11.7615195724397","12.3136886932044","12.6550240445457","12.7986777334627","12.8209662587536","13.7140867142608","13.9320371703871","14.3610191254984","14.0571885622875","14.17485943511","15.3035071213055","15.194572452637","14.5041061276058","14.6304911174248","15.4225938840374","16.3746076250267","17.6904769077818","18.1918117535207","18.9750328515112","19.7882595971768","20.2118667943878","17.6761673071075","17.4073471159585","16.9028689941238","16.3551766265499","16.1483892293219","",
